"","age","trial","isyes","sayyes","conf","ID","cue","respt1","respt2","block","subblock","intensity","correct","congruency","congruency_stim","prevresp","prevconf","prevcorrect","prevcue","prevrespt1","prevrespt2","previsyes","study"
"40691",29,80,0,0,1,64,0.25,1.145,0.1684,5,1,0,"True","True","True",1,1,"True",0.75,0.211,0.1486,1,2
"40692",29,81,0,0,1,64,0.25,0.7004,0.1945,5,1,0,"True","True","True",0,1,"True",0.25,1.145,0.1684,0,2
"40693",29,82,0,0,1,64,0.25,0.6355,0.2059,5,1,0,"True","True","True",0,1,"True",0.25,0.7004,0.1945,0,2
"40694",29,83,1,0,1,64,0.75,0.4794,0.2219,5,1,1.85,"False","False","True",0,1,"True",0.25,0.6355,0.2059,0,2
"40695",29,84,1,0,1,64,0.75,0.4062,0.1577,5,1,1.85,"False","False","True",0,1,"False",0.75,0.4794,0.2219,1,2
"40696",29,85,1,0,1,64,0.75,0.6177,0.2315,5,1,1.85,"False","False","True",0,1,"False",0.75,0.4062,0.1577,1,2
"40697",29,86,1,0,1,64,0.75,0.2243,0.2597,5,1,1.85,"False","False","True",0,1,"False",0.75,0.6177,0.2315,1,2
"40698",29,87,0,0,1,64,0.75,0.2917,0.2724,5,1,0,"True","False","False",0,1,"False",0.75,0.2243,0.2597,1,2
"40699",29,88,1,0,1,64,0.75,0.3313,0.2239,5,1,1.85,"False","False","True",0,1,"True",0.75,0.2917,0.2724,0,2
"40700",29,89,1,1,1,64,0.75,0.5328,0.1256,5,1,1.85,"True","True","True",0,1,"False",0.75,0.3313,0.2239,1,2
"40701",29,90,0,0,1,64,0.25,0.5889,0.1877,5,1,0,"True","True","True",1,1,"True",0.75,0.5328,0.1256,1,2
"40702",29,91,0,0,1,64,0.25,0.3003,0.2166,5,1,0,"True","True","True",0,1,"True",0.25,0.5889,0.1877,0,2
"40703",29,92,1,1,1,64,0.25,0.2533,0.1112,5,1,1.85,"True","False","False",0,1,"True",0.25,0.3003,0.2166,0,2
"40704",29,93,1,1,1,64,0.75,0.2876,0.1562,5,1,1.85,"True","True","True",1,1,"True",0.25,0.2533,0.1112,1,2
"40705",29,94,1,0,1,64,0.75,0.5324,0.1782,5,1,1.85,"False","False","True",1,1,"True",0.75,0.2876,0.1562,1,2
"40706",29,95,1,0,1,64,0.25,0.6397,0.1233,5,1,1.85,"False","True","False",0,1,"False",0.75,0.5324,0.1782,1,2
"40707",29,96,1,1,1,64,0.25,0.3114,0.1276,5,1,1.85,"True","False","False",0,1,"False",0.25,0.6397,0.1233,1,2
"40708",29,97,1,0,1,64,0.75,0.5578,0.1507,5,1,1.85,"False","False","True",1,1,"True",0.25,0.3114,0.1276,1,2
"40709",29,98,1,0,1,64,0.25,0.6574,0.2041,5,1,1.85,"False","True","False",0,1,"False",0.75,0.5578,0.1507,1,2
"40710",29,99,0,0,1,64,0.25,0.3321,0.2917,5,1,0,"True","True","True",0,1,"False",0.25,0.6574,0.2041,1,2
"40711",29,100,0,0,1,64,0.25,0.5751,0.1733,5,1,0,"True","True","True",0,1,"True",0.25,0.3321,0.2917,0,2
"40712",29,101,1,0,1,64,0.75,0.8404,0.2201,5,1,1.85,"False","False","True",0,1,"True",0.25,0.5751,0.1733,0,2
"40713",29,102,1,1,1,64,0.75,0.1599,0.1431,5,1,1.85,"True","True","True",0,1,"False",0.75,0.8404,0.2201,1,2
"40714",29,104,0,0,1,64,0.25,0.5893,0.2078,5,1,0,"True","True","True",0,1,"True",0.25,2.5,1.3445,0,2
"40715",29,105,1,0,1,64,0.75,0.4549,0.1568,5,1,1.85,"False","False","True",0,1,"True",0.25,0.5893,0.2078,0,2
"40716",29,106,1,1,1,64,0.75,0.1395,0.1244,5,1,1.85,"True","True","True",0,1,"False",0.75,0.4549,0.1568,1,2
"40717",29,107,0,0,1,64,0.25,1.1911,0.2033,5,1,0,"True","True","True",1,1,"True",0.75,0.1395,0.1244,1,2
"40718",29,108,1,1,1,64,0.75,0.2414,0.1233,5,1,1.85,"True","True","True",0,1,"True",0.25,1.1911,0.2033,0,2
"40719",29,109,0,0,1,64,0.25,0.4172,0.1694,5,1,0,"True","True","True",1,1,"True",0.75,0.2414,0.1233,1,2
"40720",29,110,0,0,1,64,0.25,0.3364,0.2199,5,1,0,"True","True","True",0,1,"True",0.25,0.4172,0.1694,0,2
"40721",29,111,1,1,1,64,0.75,0.4933,0.1546,5,1,1.85,"True","True","True",0,1,"True",0.25,0.3364,0.2199,0,2
"40722",29,112,0,0,1,64,0.25,0.2797,0.3495,5,1,0,"True","True","True",1,1,"True",0.75,0.4933,0.1546,1,2
"40723",29,113,1,0,1,64,0.75,0.507,0.1943,5,1,1.85,"False","False","True",0,1,"True",0.25,0.2797,0.3495,0,2
"40724",29,114,0,0,1,64,0.75,0.3546,0.1609,5,1,0,"True","False","False",0,1,"False",0.75,0.507,0.1943,1,2
"40725",29,115,1,1,1,64,0.75,0.2644,0.1592,5,1,1.85,"True","True","True",0,1,"True",0.75,0.3546,0.1609,0,2
"40726",29,116,0,0,1,64,0.25,0.2964,0.2352,5,1,0,"True","True","True",1,1,"True",0.75,0.2644,0.1592,1,2
"40727",29,117,1,0,1,64,0.75,0.3408,0.2642,5,1,1.85,"False","False","True",0,1,"True",0.25,0.2964,0.2352,0,2
"40728",29,118,1,1,1,64,0.25,0.1677,0.156,5,1,1.85,"True","False","False",0,1,"False",0.75,0.3408,0.2642,1,2
"40729",29,119,1,1,1,64,0.25,0.3914,0.1302,5,1,1.85,"True","False","False",1,1,"True",0.25,0.1677,0.156,1,2
"40730",29,120,0,0,1,64,0.25,0.5252,0.2145,5,1,0,"True","True","True",1,1,"True",0.25,0.3914,0.1302,1,2
"40731",23,1,1,0,0,65,0.25,0.864,0.597,1,1,1.9,"False","True","False",NA,NA,"",NA,NA,NA,NA,2
"40732",23,2,0,1,0,65,0.75,1.1935,0.4294,1,1,0,"False","True","False",0,0,"False",0.25,0.864,0.597,1,2
"40733",23,3,0,0,0,65,0.25,1.1879,0.3758,1,1,0,"True","True","True",1,0,"False",0.75,1.1935,0.4294,0,2
"40734",23,4,0,0,1,65,0.25,0.8708,0.6311,1,1,0,"True","True","True",0,0,"True",0.25,1.1879,0.3758,0,2
"40735",23,5,1,1,1,65,0.75,0.4292,0.3743,1,1,1.9,"True","True","True",0,1,"True",0.25,0.8708,0.6311,0,2
"40736",23,6,0,0,0,65,0.25,1.2038,0.5582,1,1,0,"True","True","True",1,1,"True",0.75,0.4292,0.3743,1,2
"40737",23,7,1,1,1,65,0.75,0.8894,0.7011,1,1,1.9,"True","True","True",0,0,"True",0.25,1.2038,0.5582,0,2
"40738",23,8,0,0,1,65,0.25,0.7843,0.6693,1,1,0,"True","True","True",1,1,"True",0.75,0.8894,0.7011,1,2
"40739",23,9,0,1,0,65,0.25,0.6106,0.4661,1,1,0,"False","False","True",0,1,"True",0.25,0.7843,0.6693,0,2
"40740",23,10,1,1,1,65,0.25,1.2639,0.3265,1,1,1.9,"True","False","False",1,0,"False",0.25,0.6106,0.4661,0,2
"40741",23,11,1,1,0,65,0.75,0.9712,0.2989,1,1,1.9,"True","True","True",1,1,"True",0.25,1.2639,0.3265,1,2
"40742",23,12,0,0,0,65,0.75,1.1307,1.5037,1,1,0,"True","False","False",1,0,"True",0.75,0.9712,0.2989,1,2
"40743",23,13,1,1,1,65,0.75,0.5041,0.3099,1,1,1.9,"True","True","True",0,0,"True",0.75,1.1307,1.5037,0,2
"40744",23,14,0,0,1,65,0.25,0.7238,0.3694,1,1,0,"True","True","True",1,1,"True",0.75,0.5041,0.3099,1,2
"40745",23,15,0,0,1,65,0.25,0.7944,0.38,1,1,0,"True","True","True",0,1,"True",0.25,0.7238,0.3694,0,2
"40746",23,16,1,1,0,65,0.75,0.9351,0.2622,1,1,1.9,"True","True","True",0,1,"True",0.25,0.7944,0.38,0,2
"40747",23,17,1,1,1,65,0.75,0.4357,0.3171,1,1,1.9,"True","True","True",1,0,"True",0.75,0.9351,0.2622,1,2
"40748",23,18,1,1,0,65,0.75,0.7844,0.4052,1,1,1.9,"True","True","True",1,1,"True",0.75,0.4357,0.3171,1,2
